transaction_date,house_age,distance_to_mrt,convenience_stores,latitude,longitude,price_per_unit_area
2012.2717371756064,29.86921783522867,1026.0866894919125,8,24.982240235607964,121.57763757369862,53.917845268506504
2013.5574223524834,5.845416236843439,2451.4562622703356,4,25.059838779923876,121.43133683378574,35.03759760328309
2012.215586497523,8.969373931169095,1995.1109894737565,2,24.990381391983878,121.54458237816037,34.49154762123069
2012.3874089950946,24.204548186597016,25.176942038960146,2,25.007267686176146,121.54735091832869,44.53294402959156
2014.5967176179631,33.050516605101706,777.9562214017009,9,25.041564222902107,121.45849647880699,55.06471895988654
2012.727448559085,30.38690815951984,755.10016082196,6,25.087481667968007,121.40462123636368,46.37675553227444
2012.5561258184075,25.129240311085212,238.1600876025028,9,24.961992946064612,121.45038710605117,58.07271170219636
2013.3384688267222,13.746692611234277,2695.383391925835,4,25.016626362765162,121.5957279154673,26.68643014069878
2013.2338422578625,15.43443904427178,582.1697461913903,8,24.96747869563819,121.48847710731592,58.50462532708419
2012.5862587652318,7.187280615185405,557.6658521469852,4,25.011977662607485,121.56345523678387,50.54455959756871
2013.758528885813,28.61971987163594,143.5967990449083,0,25.03747602136068,121.59857205536599,43.69513879406212
2012.7239430139325,33.53246887569115,770.7287550824603,3,25.04273863646426,121.42726814430583,40.85462389526138
2012.1809924557226,10.440244352103862,378.64135579520496,3,24.998518825914267,121.4311593652147,52.39782447165553
2012.265316307824,26.235282074516025,1188.1658815428482,6,24.99840638266117,121.55772383957586,46.84514488596349
2014.4717370831524,38.92242614069809,1352.5507234565457,0,24.97840265013145,121.42094348123891,28.23788786552288
2013.5482634037714,11.948940998977271,215.49373244988547,9,24.94164803539574,121.47164433504035,58.88742530258594
2014.7963403451135,9.787496810191033,1534.1938308148513,1,24.986209260929876,121.47893815028473,34.721238737662965
2014.592325061446,32.55883821275442,1655.4766975384882,1,25.026908520392816,121.4403229317347,27.975918793415975
2013.1066351422123,28.143490287130234,735.5055793986265,8,25.08583146358376,121.41790898678748,54.305299325641485
2013.425067332013,36.22188193741836,219.05316075726415,7,25.06395686988247,121.55126914372853,52.823382044382726
2013.9066810620307,3.936383764801872,1227.130751274497,3,25.073239961096853,121.5787745637766,40.07179197353884
2013.329533961736,26.592030620597914,121.73090648411748,5,24.984329574091117,121.49407077877149,52.43424562548545
2012.496899243037,38.74712804465844,232.73322042510884,0,25.048887346838644,121.59702701741492,41.656729795594835
2012.007433792571,37.26809065360492,185.2812629303037,1,24.947084113613297,121.58816024799123,45.50463920355903
2012.461890747733,3.393512383257775,91.09154841736073,2,24.93135953963372,121.53199593003292,52.34659848119866
2014.6493806461078,4.3809891712828986,1097.3162820724074,6,25.073756363619264,121.5678544732804,49.99785276633249
2013.921125029753,15.930943325735587,355.3118053508703,2,25.07038061650027,121.50659684807363,50.559554879939995
2012.8358496776245,3.8802884517875658,1120.1427668446893,7,25.060959440526023,121.59691958964868,54.61335781263813
2012.2132621908352,4.3017320349975785,641.5320926798901,2,25.033122029092507,121.40623715009933,44.328173026347486
2014.838081188452,28.936380126498385,2011.5147490455195,2,25.066477522328448,121.49471926978482,26.95108083953999
2014.4693228684207,29.121369655134796,689.6107268028469,8,25.04236360687149,121.40557247034725,47.322961869290424
2013.4859018491575,4.7317448986240285,1084.94203763303,9,25.064685159002252,121.4565855718692,54.70747272083332
2012.8177594922477,18.777805082625584,1525.869366971793,0,25.087485729205746,121.55365219071153,27.619903313280858
2012.8211012229044,34.83049621625238,869.6665246703325,0,24.948249681672877,121.59678443352126,35.06509351913711
2014.5508228965011,34.027625277926255,3158.188406994398,1,24.941071436539715,121.52383750947048,14.945397692918837
2014.2193100796985,3.835925792033641,1266.8376714768713,0,25.038063000644712,121.46694330263304,31.657913278665557
2012.844151676066,8.93290352647762,326.1057758725958,6,24.99242702439874,121.56733211169355,56.255480924224
2013.3382186787608,5.458465208553935,1768.8139643085774,1,24.912909600731904,121.55229591514052,31.098957495104486
2014.9767416219397,31.47920465457702,1405.4895739245762,4,25.044140685558638,121.59308606916633,41.06249950538183
2012.9243808861088,19.85376360145429,2867.6386856844797,3,25.063452487161587,121.49141426897661,21.358112968532136
2014.172036756553,10.688686527273221,670.3507031637042,2,25.05987322576907,121.52804007258635,49.01232311399728
2012.713729659993,32.57317423200515,852.5807427715116,7,24.995278624266586,121.55969054748238,52.97082405999255
2012.9787150864922,8.867299608901632,2587.605864429144,5,25.09313636215139,121.46728217489789,36.756687559989004
2014.7753603551305,7.00741589004235,1228.5583117530146,6,24.93472939497382,121.5863628972087,49.95441428171967
2014.6750317987648,20.16841206715465,110.0945372160235,4,24.945205658195373,121.46650126096559,51.98474606074789
2013.2602506959083,12.20259265845566,4056.8243352580994,0,24.97172175495871,121.4765882992865,12.506196256454615
2012.4965945046351,8.052527401551757,4560.142507130453,6,25.074542042420855,121.41096495819356,14.444393909372904
2012.8393873660139,19.467053857685812,279.5221679378002,4,24.999742303943794,121.53507270832671,54.82336513122832
2013.10427981299,18.484213007947314,1549.7910123844406,0,24.913753649548468,121.56135608380039,26.688749531410206
2012.4628493762405,28.91313048168426,3201.3500125265123,0,24.931001373783786,121.53231843240536,10.806455073459748
2012.3718141633226,9.397127182021364,351.10974411037927,5,25.02561420026572,121.40908518162952,53.46856721566123
2012.8859827282301,6.315776877464199,530.5265408051055,1,25.084331309541405,121.44600133593526,49.43004601395934
2012.7525586749653,32.91167393392829,576.3115412674344,3,24.928220444811686,121.57532085129834,45.14861743635686
2014.8896336706482,21.922384393705308,1276.1893664729712,9,24.952771308435867,121.44715751465463,50.55315924053293
2013.0278070699508,36.07583242037442,529.0338934525192,5,24.999721633673303,121.54258322836847,51.3742453725229
2012.5839161235558,24.367947348637948,320.2944918237424,8,25.05492637949174,121.46310566735498,62.548980784732336
2013.7709607526494,5.330445777241235,1135.896544497803,8,25.094999829086227,121.50563258098477,59.8977853876972
2012.6248399833073,33.61825388249944,1871.87154985582,7,25.035158502043497,121.53200697412586,42.44614162309335
2012.3053579662471,34.81350040150086,1916.7903749933052,8,24.928946396526143,121.48794498699552,38.11639638790957
2013.860337886842,16.14080569213268,537.9040415536789,4,24.916296231315346,121.45849216485063,44.48292224042982
2014.808130710147,1.8742809066862032,320.89134579533857,9,24.91823288116056,121.56685505511454,66.17356311606764
2014.3273732593113,10.26466983754168,1086.018025177417,0,25.037852761543217,121.46350885747927,32.996510832261905
2013.5135929705789,8.167545585680166,195.31719342732296,5,25.03597568145059,121.53957406841404,67.41249688645603
2012.6072137793772,29.702762470226055,21.951191491532093,2,25.08231705895175,121.56111387585311,53.59285030138588
2014.859611323526,7.961994491403583,3.5484339329099073,5,25.077978564150577,121.5354158126081,55.091925922713074
2013.0437023272698,26.69181104064798,15.82520473530574,7,25.03939711645158,121.44100878868467,56.89472348363181
2014.4026525282552,34.74983103214134,1602.8029827710318,0,24.979916702741182,121.52052277236582,30.916971535553817
2012.2860603595486,38.437450819544246,13.90498373751021,0,25.032498338868965,121.56054749485111,47.227562878463324
2014.464122408983,5.795115955203185,1295.155735592257,4,25.068083924299554,121.56275808646464,45.82727586955807
2013.4418228928268,13.945056934380752,139.31930607156775,6,24.960077601578146,121.4537140212286,53.257591217210575
2013.2354326897566,39.95452961566732,1361.8979065689057,2,24.999013971722217,121.55556609600666,39.42271680915468
2012.1965913017552,12.901456877554338,2193.7920456823413,5,24.920373947315262,121.40345930221883,34.071069273455976
2012.678566669406,10.088171559699504,4414.963094737764,2,25.03892213670464,121.45773272533839,8.930214208912007
2013.3950423959677,30.227860376970096,1687.06816344042,2,25.056520202553028,121.51604462562615,28.473218799457204
2013.5744335628276,29.065405144155868,156.14789925548297,2,24.91847254673982,121.55471477884714,47.57209669039946
2014.1300028236676,38.33411252601673,129.96983053222587,5,25.08824444518579,121.458588279418,50.37800688745145
2012.0553134086256,12.358781696372638,666.1600185919937,3,25.01238876569152,121.49450361683586,43.509626611684325
2014.165720338538,38.15866868587548,719.7415677477587,4,25.057269365901988,121.44819228068938,42.44474424905126
2012.5158810558112,20.389966932743203,467.5010374594091,3,25.01678501280626,121.42423536118524,43.7343825105492
2013.9826045877744,7.874840342574689,306.8075212079177,6,24.95923918593959,121.41275157819048,58.009481108850935
2014.2890578903302,4.767707375625516,1206.8101518748,5,25.086899308049944,121.48986761342545,45.40513813227625
2013.780839573954,31.766180724568017,515.9917546270657,5,25.051142664466493,121.58413980579238,54.304230497903646
2012.0565547371139,27.63418329362652,1160.778727460047,0,24.914914795540817,121.47247208065978,38.47075287582904
2013.6619433774506,2.550069456692121,475.6291257144385,6,24.934404303108295,121.53220332692,55.8861739251275
2013.1672901345662,38.605930865132606,318.85002604819647,3,25.021322231330355,121.57066909498691,42.657726226064376
2014.3725953925898,22.44705684655809,406.4546741998905,2,25.0693940844345,121.49531102401005,43.76673073840587
2013.1921284447978,21.637744834175543,693.4334885907963,4,24.943461679847147,121.54724220728072,50.84520209865285
2012.8244751522652,16.74123108146613,2066.5247533531992,9,24.995010536053904,121.47189469641427,46.28951206169467
2012.2372075321039,27.295265264418948,383.3240233209566,2,25.032037450006374,121.50701509009708,40.985499540182225
2012.524456824874,27.07496934691242,226.63512582722382,7,25.025893338272063,121.41333654420767,56.32518722351065
2012.6499003146175,15.157186298219925,591.393557567752,0,25.072373309338754,121.59679699056424,44.163715054482715
2014.1730802845284,10.91094327169115,2999.866600036349,8,24.986803803722136,121.4265733899101,32.53221608264903
2012.9835261165604,38.27571111286091,742.9962626905038,5,25.038222214215647,121.486503017469,48.931063287864134
2014.5816906658208,10.947548758343384,737.5806550788458,9,25.005244682649252,121.57235797160509,52.72148856137967
2012.3220975490597,1.9237136138446331,453.63834381652407,5,25.01055370748379,121.50680806065508,54.51120324090845
2012.4608401855762,34.794268588463034,227.46068109221608,6,24.90214810171899,121.44068949435342,51.045791749668666
2014.633741329764,28.220650437509445,178.12403850108365,6,25.086389351757802,121.5646855575109,59.56804706701956
2014.1439204835372,13.4214870829144,1413.9990636938826,2,25.008565168506223,121.46365460380355,39.19548584035545
2014.5654918394525,8.238465509125877,880.168236150893,6,25.007895598380195,121.56160768581678,52.613484377939415
2014.9930263421095,30.913129461167404,312.5106445413907,8,24.96625973155426,121.50588899325888,57.90853367444859
2014.8042714531373,35.476699056291665,2709.0633609309707,3,24.923632300859186,121.48610699441967,19.953754922920385
2014.5531109615763,29.118174666899105,1315.8471534812293,1,24.962554904911,121.55275049914238,37.968397805109326
2013.5476966887334,7.558744254502541,640.4765038061801,9,25.04498952505196,121.52938701031097,61.441294706939225
2014.598433818993,29.99688646003034,591.3785483767465,9,24.907193891923892,121.59295373820578,59.23007494326289
2012.6019998762388,28.964163333442468,316.5696870348914,4,24.945600519629764,121.44531689211276,48.83345465741691
2013.6345501010683,8.778249350781856,32.29745446195601,1,24.905661707368907,121.5793495229737,50.95998306396853
2014.2369439737136,36.45948820939158,2175.4143359884592,5,24.91104656629818,121.46976676571978,25.95521137292338
2013.5567439274612,10.933586287680509,557.5618741492401,1,24.95261431754276,121.52861325033595,39.85262884939085
2012.9175117212376,28.66572126983379,944.2141291482047,4,25.049204784918565,121.45419038854584,46.893526492233526
2013.2950432435312,9.689136438926411,337.8802524887224,1,24.977798852008352,121.40995265032532,44.52145506592886
2013.9676185829485,37.05133284286292,138.45945909203147,8,25.053237726720504,121.40190943540682,59.23444482545771
2012.6220599990793,17.61204592587154,1316.5962468414261,0,25.077008484958075,121.55691091494762,36.72018077539187
2012.8358181579003,0.09034314400030663,146.41112485382467,5,25.003976951533364,121.59599060531377,65.24400744067064
2012.889162466379,20.709880518478386,211.32270899996834,2,24.963621319362954,121.54331484326559,45.02347807270321
2012.9118502941878,14.299527015924834,861.8075736739472,3,24.93332254419302,121.5843763262572,40.00542519388796
2013.8970651522989,3.4118630215963153,657.2077788192039,3,25.082800261652036,121.4946059234185,51.6352481596045
2012.0780522106547,10.341518671636072,232.93031647150227,7,24.92432162120873,121.43087369120097,56.88133832390981
2014.798940079948,38.331074924870066,47.12581133693537,3,25.09647935210947,121.50658471959936,45.54546676677776
2012.6646754981577,35.41483592989802,53.1546611750809,6,24.93975740238705,121.57096470004922,49.14721026083577
2012.151559089116,27.837344096086753,203.12526657616783,0,25.039159083975417,121.41193933692767,37.44624817949269
2013.409867820862,19.421696354205498,931.6465515154847,7,24.950339934823482,121.43959875975918,44.57961743375699
2014.4656421623156,37.76507781646891,1794.9660997176331,9,25.098217666194614,121.53988229894506,42.64309251133775
2012.2949497733775,32.01134466581674,1086.0331104137426,6,25.09321508757346,121.50037751341694,41.037624662186886
2014.2944360018334,36.434053961721176,158.14953449655587,3,24.95869728240154,121.48353735553282,46.06268347003317
2013.752190028088,7.159104943616157,496.5512603171936,2,24.98446461466222,121.54788813910939,47.42905525300389
2014.2708090078277,34.899396126182936,5557.013866939486,9,24.93878756030319,121.55191206776306,0.8907144143305681
2013.1781301756828,2.0299428329994518,1580.4968698005205,4,25.005391077581045,121.4152840562626,41.86430520812262
2014.4636923597936,25.60684992432998,406.56788409965407,5,25.02279286217595,121.50823369100414,54.92348579851068
2012.8860770760323,13.027792389503375,1699.280854319015,3,24.972126235125877,121.4709967517499,35.47216210248139
2014.90372019445,24.752397158917397,492.37371637785805,2,24.99518571834624,121.43219822510476,46.92546721000765
2014.1415820551922,14.736237142877716,3026.1479379792486,5,24.93336387963278,121.56569575851938,27.983869011691382
2013.5752797000346,22.617427953093802,373.8394811202633,8,24.97690570040986,121.54925329077606,55.519632937197315
2013.7023443406479,22.27468271759769,1110.3288012632258,8,25.09939934591865,121.55238687888769,45.49842371332745
2012.105350433329,16.9690646813295,834.9524915786694,1,25.05684194626526,121.53262045530577,43.10879430310696
2012.561716833846,26.63658802409973,1779.9094302207095,1,25.076422683657892,121.53032144519874,34.58851969175326
2014.1693414064362,11.15443832952808,641.0336096225639,6,24.921827447191845,121.51219084175088,57.261653071564375
2014.3973223453197,5.8239055313412535,789.6803505339476,9,24.925517058762797,121.44045425774381,59.98693789434352
2014.442061153998,16.66804094272029,706.7320361892984,8,25.077322179287624,121.57511506349364,61.0687823859563
2012.5631477673492,7.446498691027146,220.53351692384126,5,25.046519160173876,121.5414222210443,59.75185049927505
2012.8194696221765,4.540324852342144,667.8350022832369,1,24.951280840494693,121.5155617901827,45.90721473904231
2013.323646513834,25.581465296307854,448.2042885862232,6,25.07958253063967,121.48041302537366,54.2130505550237
2014.5083473537757,6.284076109538135,1785.2766429559003,2,25.044749838330763,121.56714621402938,43.17866429542102
2012.5993847919744,22.970858796783435,307.4747269064966,0,25.09115944452294,121.50191775720847,38.183593912708915
2012.1549737510431,0.24361118700507056,201.4685948817709,2,25.0563654304557,121.52238446055512,54.80554457757212
2014.43479023379,12.48181133201276,3286.239578843202,0,24.94347122451142,121.54863513941815,16.272231187805048
2013.8196990055862,19.106079508289966,273.33872375409277,1,24.95831807426973,121.55864022826502,45.983005428013236
2012.4242938640775,28.29919049741671,120.65121088566178,8,25.058019447518998,121.54540504193152,57.598784450245375
2012.116167803687,32.3036575664737,491.8490453574738,6,25.010967265881924,121.42745287956829,49.11783596315901
2014.8781378169456,29.94856354271329,1118.8546005255525,6,25.055922232409902,121.45455278924294,44.59052699886789
2013.3827941732193,27.61325045424778,794.1035953875034,6,25.042454454065094,121.56945272411987,48.382672874967184
2013.0689524509708,31.844684021934935,2201.6497315278643,0,25.097023796786928,121.51879062059305,20.018765860932323
2013.5437491556565,7.937573465290493,524.5632324738935,6,24.979587382011765,121.42387066171044,55.46519210974055
2014.2101170654466,6.84819768973703,249.50722334400314,7,24.906192304726567,121.58398814602661,61.65222035524363
2013.4721209830636,22.51831415145166,30.266723582073578,9,25.024255366297705,121.43635597211237,58.540638126376926
2014.6142272602237,35.0290300666577,594.0978840228378,9,25.022093986478417,121.49167035036179,57.63508536959098
2012.1421527014527,14.340225089960725,179.95358862036545,7,25.06191875728019,121.54083872840604,60.03527720257555
2012.9253788674932,34.07982437677913,724.9739066763306,9,25.088816187757278,121.59843125873805,53.40869489339162
2012.1542574636708,7.327224145347051,3216.2793264253814,5,24.91867604176687,121.47287968435958,25.4657108086586
2013.7644390443422,17.61507206339148,834.9280449115275,1,24.900140753663536,121.55419097980104,37.243358881408525
2014.0581496085176,28.770119628318053,527.6134305844097,2,24.9916118816986,121.49209490558839,40.66134821169408
2014.0999430654667,30.945990983179215,156.6926668768092,8,24.948512197623568,121.43158312104472,60.13086224819379
2013.4079808025713,11.514456019631304,368.6006128483205,3,25.05900117089899,121.44711301969403,44.55026859787301
2014.638303937861,21.897127880000102,277.5719951644352,0,25.074054381782208,121.5236597639326,42.96124790776095
2013.121154008647,22.134934868987543,1163.6446031829805,0,25.05401022357223,121.52940331196633,34.604022177096056
2014.6237254195667,14.734843303740579,708.8880211298854,5,25.017462675539946,121.50227415535514,52.01740838989232
2013.2336095311466,39.92612002450771,857.8682255189634,8,24.925229502522942,121.5478744749463,56.175099214439115
2013.1635250854908,20.752569966152002,1422.0565593382244,9,25.083991092907613,121.5677757789411,51.01366910063044
2013.480519741309,29.787646775045843,2272.6780156882905,2,25.086183922929173,121.4756215729041,22.279384280189184
2014.5631783729805,2.0382810154965014,1224.1326292543542,1,25.008923880433098,121.4896331404232,39.162007293962276
2012.0067056142423,21.109127045039887,1253.2599161920891,8,24.980444045209623,121.44577365371643,49.257269950180174
2012.6110680472405,34.99019129356344,2685.310597294252,5,25.08922944087995,121.46118307618258,23.26207165179729
2014.0331258433635,10.867829890906812,522.6402763863642,3,24.981076750466997,121.53773406741391,46.98091805382859
2014.596369644167,22.508122121740115,1528.6375851593352,2,24.90851390383682,121.5708757530924,31.64538930087593
2014.0468691559793,28.39602715979693,225.46430490542866,2,25.061957874949346,121.55552740975212,51.82752365531125
2012.4907306331304,11.459087255759197,2503.6160812383205,6,25.040833494475883,121.5928501339142,36.67980357083796
2014.6044644795873,27.33118834178766,145.6424955952094,2,24.99100169737313,121.57649352833052,51.00815253193379
2012.0964481853016,33.21007636069159,1270.895928779942,0,24.944035479573373,121.42331728278403,28.98206703741503
2012.8635646281446,32.979370849573144,323.86746414131426,0,25.056531147090045,121.58083045161106,38.35034493461577
2014.7168521912024,26.814594581489686,935.3106135507237,9,24.950410486879836,121.47653922398051,52.52212097797676
2014.1836426759955,35.117075672668165,2296.677241367822,2,24.979793625252867,121.42392448206228,23.70038097821933
2014.0167202791195,0.14902032310482927,126.56148817805962,8,25.036898712469508,121.55796634062128,62.851890670496644
2014.4081149283807,0.7819988657189203,789.0468009895596,4,24.982876047354072,121.57303269404515,54.29743406309444
2012.0027783201942,5.841264987197823,2295.429362055476,2,25.066506430357915,121.49902817108395,33.847063637499375
2013.3693565835429,29.169639153726862,622.6563129281006,6,24.985366290247114,121.44820205996693,54.607287233569316
2014.7808469991976,30.47046421288332,284.88377767860345,1,24.918268235582023,121.58059912363173,48.36191225590905
2014.3490385063706,11.816286332966177,2058.9049973741107,2,24.910262366090745,121.4885918807993,29.755907384976435
2013.571258846153,12.285251746481155,130.52569049665445,3,25.080253799976912,121.43215784064749,52.7038463361684
2012.8880985887301,39.69834839100055,257.65344424681626,1,24.90945080316185,121.42624928449362,40.613367975623746
2013.7568112843967,38.4613297016455,1608.9040443437004,2,25.08291873522009,121.4244122892166,35.00681081157806
2013.4400929982787,0.928902206281701,3647.50441097744,2,25.00407846148331,121.47092826409215,15.437145522890283
2012.1089170283135,21.950115109010838,1712.4513000331747,8,24.989605992178532,121.41057167671325,46.73170577829926
2014.8158320123198,29.300016506950953,152.83876046587596,0,25.06533229731736,121.53396666420696,45.44434962505151
2014.1613774585678,37.96520664306437,895.2936909051894,3,25.020141756212187,121.57578018089617,35.83440148882968
2012.5384762170384,5.909142501642748,316.022155527129,7,25.0172899529954,121.57557443500251,64.26688157122163
2012.2443274437223,8.275317236042682,743.3754956383096,0,24.991568648068306,121.54891794187061,37.803578661494925
2013.3643078774269,10.558888619680902,463.8185872033075,2,24.96607090287079,121.51321057973506,49.658022586063936
2014.8818788568865,28.871589652228906,1715.268440177736,6,25.036656354236115,121.42507151023526,38.55407242567292
2012.5020718079331,31.59002148266604,388.1878109114462,2,25.044096085218193,121.57903138331662,45.866988456487064
2014.2845232434597,0.8790671576407805,242.72613538048756,0,24.980131169280167,121.45440707767186,43.30966160340316
2014.7690439771432,7.809835781823176,465.7264273430706,6,24.968647841641868,121.43709133376561,50.27235023914141
2012.3191419479328,39.254876408592246,455.0526227078523,5,25.026907583640067,121.43940171561472,48.12463150852484
2014.7619975748207,14.64765867850501,1149.1887315383003,9,25.015391406516457,121.59507287276806,53.89535782912022
2012.2566729230552,12.233166226593069,86.95198582047159,5,25.06226965036044,121.5757178148392,56.64521622969843
2013.6708011636404,7.370799946672868,2146.455692610042,0,25.076988312848396,121.45278973094653,28.735816603715254
2012.8791130232985,25.461740135421522,738.5833292710529,5,25.066400314219333,121.5401309600642,46.437630398063554
2012.245759652556,26.29957201185379,1357.1337430621468,6,24.90060935059417,121.4839741744394,32.897006751954876
2014.4549236061116,21.56922230622709,869.6474289827235,7,25.06464368378281,121.54296144382214,45.65302619688342
2012.152832267009,30.489210544780825,216.51107636284425,7,24.935432840720203,121.52315145768351,53.66113988188769
2012.0698731800142,13.231928778588692,1451.1964172717755,7,25.06949488834561,121.50058677258909,49.77127928833817
2012.3433359569133,29.743660296492266,2955.6246105943064,1,25.091763647425438,121.43861423769677,19.353376622571925
2014.4446278280561,27.51547462373809,476.2096324283067,6,25.08724830943224,121.59586476266242,56.225986092337735
2012.4605848821338,27.794384781711376,549.9044945890662,8,25.057837326979513,121.52673369657778,54.488953948219795
2013.5250324880863,23.875748058952546,5035.415771674726,5,25.078298596666375,121.54668609115481,7.760153969178315
2013.3135246970276,28.95199062394573,488.3682842665961,9,25.049485439147816,121.57602450192209,56.251279597881165
2012.4672730129237,30.35940908888942,518.5260666812741,0,24.99889584183573,121.51992289887848,39.81608878410858
2014.7629114174624,14.738728132423882,1594.6359006176322,0,25.053532374818488,121.4089945895248,27.032098900871624
2012.9696218684783,23.998100504493685,493.15036769227856,2,25.098382888519758,121.50051538052325,48.31616279080997
2014.205388282559,1.8374798842689133,332.85700155887224,3,24.998176207592138,121.51930512289667,46.10920888984362
2012.7336097272555,32.83149338257707,1056.938736619887,0,24.95686919571923,121.48953210857727,29.290802520015692
2014.6272154578896,16.334167816773203,2550.420623995259,4,24.910636638154475,121.5530131177724,28.413072389286985
2013.809321472016,20.375595344639695,2487.116169878228,6,25.085598980359148,121.44425885548071,41.169742837761525
2012.8777837695475,25.496108419847555,525.9093137626669,5,24.998689533580663,121.47419665838234,51.641285614781154
2014.7086780628908,16.54641082774878,227.91722563388515,5,24.907328396815174,121.42773579571778,57.11007553018362
2012.3458123034172,16.94120779575674,9.179128418680586,1,24.950707750139863,121.56446857497343,49.40058789794956
2012.1348927274964,5.317724130961614,277.2477593309337,3,25.08908715765131,121.43569401876142,54.34400864077878
2013.6270932069067,12.093724485691322,809.7606319114535,7,24.929598410043102,121.56998698158132,58.072762226965246
2012.4856080818863,10.934606009411127,11.482226433732126,2,25.027671558197845,121.51233256400533,52.740541067828524
2012.3464701909961,36.67826343447138,290.8751091510323,1,24.94248973646006,121.51403914296195,41.539277675184934
2013.223825853394,33.29133939643236,176.06634589023724,3,25.046724892054584,121.40261877520659,46.593556673639334
2013.963709898837,39.000653114992694,567.2726547702257,0,25.06778779377965,121.46926715681822,36.90175228214022
2012.0330500021528,29.883650517430922,3062.470024449683,4,25.019962179024905,121.59915340307079,26.779314967167444
2012.7238803550686,8.079553197655214,453.20903131641336,6,24.965803201580783,121.42870814492417,57.28538743184322
2012.2882856989156,14.338225817302472,1748.7668252285061,1,24.98057055444681,121.4881024955392,35.94408564820615
2013.50182057432,0.21291928161681017,442.576009524301,3,25.054768058969387,121.48086517795315,45.525663331160466
2014.3468517705107,3.1575870281281793,214.75292684153047,5,25.064333649927764,121.43449928224413,60.30181374813648
2014.4843683650126,19.74545634256989,533.1614858224347,9,24.99916623199493,121.43097318238695,58.262923016120084
2012.8512742874177,5.909627699408708,818.0133650426492,3,24.957554515970845,121.45625971584784,43.14848498854334
2013.5080379743881,29.41781343113325,67.36320062655221,6,25.026973631569067,121.41384873367545,58.46794627018635
2012.900959007369,37.31927039591804,285.14304799025444,1,25.03575848664074,121.43965410763857,42.78571497378623
2012.6083713578275,35.42980597179279,555.2029784919894,3,24.907617726565995,121.49958359441673,44.86116777053314
2014.9094453501168,11.475752953292556,2056.2096414170805,2,25.064794188800683,121.43143700766623,26.832620145551306
2013.6676322146272,38.37600341085898,964.3456550288341,3,25.027033632569346,121.40327295045492,44.047068025870765
2014.2532434814486,33.730174524489314,5.45467327900501,3,25.04845949138342,121.42265921999528,45.3272395793239
2012.1948403376298,24.07430956945287,957.6545492707461,1,25.018919527915067,121.48911591807187,41.73041994211708
2014.408161815865,12.455309770746226,407.59409398999674,4,25.092720680227657,121.4629022961928,55.058517959100925
2012.6976567873292,2.607378318345228,768.0548151653612,7,25.03853410234185,121.44191313523037,47.871376296052574
2012.1996765708654,17.065399902178026,731.2944280952614,2,25.093348776922756,121.50586007398266,47.11970394671998
2014.0477447946278,8.778937169123635,680.5816933283205,6,25.084744051664416,121.44523417216449,51.0800080940079
2012.449498498077,13.715035170416492,742.3970355406047,2,24.97108697651117,121.5172440968657,43.13857656773322
2014.0385810276268,9.02609571646861,693.1949882604108,8,24.93401881779403,121.47550211637267,56.49511959961338
2014.0584887468453,0.21679199272791827,792.094759606017,1,24.92979164194442,121.51905666027945,45.11461533416838
2014.5469352678745,6.927883465327804,344.0129958453349,9,24.948498433831123,121.4501932006533,58.49746134232514
2013.7593355190445,26.814580153160467,1995.724004884903,6,25.049793295686584,121.47785687168631,30.35401849984037
2014.005482870973,9.556908511692956,955.1680149504734,7,24.989311935377195,121.58370177688148,56.68662699855461
2012.1081795028322,35.353489443945264,2987.2256872807557,7,24.980114618099883,121.45480427104505,26.34355524561392
2013.489252447318,9.236040776455088,800.6148355451068,8,25.077712005692014,121.42896195432839,55.34277458143933
2014.633972642978,37.2965625458133,270.10009807327623,2,25.0008138627529,121.41403383508849,43.21704290445152
2014.3581929158308,26.031193422965707,728.703746946644,5,24.98539369068376,121.49637813351623,44.13567181251701
2012.3157727813493,12.857605319382866,395.54841879953284,9,24.95386028238201,121.46041377734448,69.74958064930458
2012.8649557034314,32.066992152635294,2838.814779127425,1,24.924852803838302,121.47443101035547,13.383772106036112
2014.4017508620216,11.812540293790036,18.42048115597669,0,25.06725803618835,121.45715746148672,48.10258640825935
2012.2620194452154,21.29971237647332,206.32063131427415,8,24.95536414263942,121.50612708393483,56.92099086734034
2014.4892497303747,20.072192603042716,213.2337067334586,3,25.08117892814103,121.41679111507516,52.517189228402614
2014.5483059992694,21.080881971695014,1422.9744773150812,9,24.985738223577858,121.52474274727457,54.01660605853424
2013.799086070148,28.129575876245575,478.98712841213614,6,24.916579280835975,121.59223416394491,51.49473194221874
2013.303812527043,38.9123221427623,262.89609059910964,4,25.088481287193233,121.45512545248432,47.23902317652476
2014.459433324557,14.85886760672134,2927.3659769351316,8,25.096740449214273,121.48921576338924,33.355807760098216
2014.0225855773344,10.306099653910948,2560.7058272291324,7,25.08731991450698,121.48186085232958,38.046211710088
2012.309850437321,26.256684946429342,189.80135736665414,9,25.08489294403029,121.47806815786686,59.612496387223025
2012.460594639011,2.4338749078403987,351.99811502037346,1,25.041674443467862,121.56597363295035,51.437067108822674
2014.0280568802682,1.045084646895229,1074.8364698920932,1,25.035948181484898,121.55583739557956,46.70661959213001
2014.940614354696,33.065949559611504,367.74627970450723,8,24.96363328587279,121.47119551842091,55.21664163119843
2013.2274199328745,12.462325535758435,397.6248296218785,2,25.06764626338691,121.5943592862831,52.83858229009895
